ID,Item_Outlet_Sales,Item_type
FDI36OUT049,3116.7792763636353,Baking Goods
FDS07OUT045,1786.693882352941,Fruits and Vegetables
FDD36OUT045,1786.693882352941,Baking Goods
FDW11OUT046,977.7808433566433,Breads
FDN40OUT049,2539.836034108527,Frozen Foods
NCQ18OUT049,1570.8295803278695,Household
NCQ54OUT017,2986.9868624999995,Household
NCS42OUT045,1517.032536956522,Household
DRH39OUT010,197.65629259259262,Dairy
FDC09OUT027,2794.179505000001,Fruits and Vegetables
FDT08OUT010,361.18122935779826,Fruits and Vegetables
FDC08OUT035,4004.1596115384627,Fruits and Vegetables
FDT20OUT017,596.1828575342469,Fruits and Vegetables
FDS35OUT035,977.7808433566433,Breads
FDX58OUT018,2707.3122763636356,Snack Foods
FDW58OUT046,1693.6774046153844,Snack Foods
DRD27OUT046,1693.6774046153844,Dairy
FDH32OUT019,254.7854648648649,Fruits and Vegetables
FDS26OUT035,3950.9264431999977,Dairy
FDQ31OUT046,1356.5042214876032,Fruits and Vegetables
FDP11OUT018,3295.266133333333,Breads
FDD58OUT017,1893.0558240000005,Snack Foods
FDM33OUT045,3772.777078899083,Snack Foods
FDZ16OUT049,3379.6187945945944,Frozen Foods
NCS29OUT010,605.3117588785047,Health and Hygiene
NCM18OUT019,157.01130588235296,Household
FDP11OUT049,3698.390135483871,Breads
NCC42OUT017,2091.4416892307686,Health and Hygiene
DRM23OUT046,2694.7307328467164,Hard Drinks
NCN55OUT027,5559.618375719888,Others
FDK46OUT013,4156.630275261059,Snack Foods
FDR01OUT046,3201.733229729729,Canned
NCA05OUT045,2553.905952845528,Health and Hygiene
NCP43OUT017,2655.275971212121,Others
FDR12OUT010,427.8008585365854,Baking Goods
FDQ01OUT013,3950.9264431999977,Canned
FDM13OUT046,1950.840451162791,Breakfast
FDQ19OUT017,4004.1596115384627,Fruits and Vegetables
FDK56OUT019,487.40178478260873,Fruits and Vegetables
NCX06OUT010,502.02998487394956,Household
FDO56OUT027,3168.2933656565656,Fruits and Vegetables
FDU45OUT045,1693.6774046153844,Snack Foods
FDI16OUT019,157.01130588235296,Frozen Foods
FDL32OUT046,1950.840451162791,Fruits and Vegetables
FDA07OUT046,2187.6146213333327,Fruits and Vegetables
FDA14OUT045,2521.329116666667,Dairy
FDV46OUT027,3745.7690891304346,Snack Foods
NCO07OUT035,4004.1596115384627,Others
NCP41OUT046,1693.6774046153844,Health and Hygiene
FDY60OUT018,1777.7057274074075,Baking Goods
FDN38OUT017,3950.9264431999977,Canned
FDO15OUT046,1185.0029454545459,Meat
FDT60OUT013,1974.8129139784946,Baking Goods
FDA55OUT035,3698.390135483871,Fruits and Vegetables
FDE02OUT010,197.65629259259262,Canned
DRJ39OUT049,4356.095470270271,Dairy
FDV34OUT035,1185.0029454545459,Snack Foods
FDS20OUT027,5275.190468571425,Fruits and Vegetables
FDF02OUT027,2794.179505000001,Canned
FDW40OUT017,2091.4416892307686,Frozen Foods
NCB43OUT046,2655.275971212121,Household
FDR58OUT017,1391.4436705882354,Snack Foods
DRJ59OUT035,676.9837544303798,Hard Drinks
NCD30OUT017,1693.6774046153844,Household
FDE14OUT017,1893.0558240000005,Canned
FDC28OUT018,1411.4228351648355,Frozen Foods
FDU16OUT018,1213.0738721649484,Frozen Foods
NCD19OUT035,907.3643454545455,Household
FDU21OUT046,596.1828575342469,Snack Foods
FDV59OUT027,5559.618375719888,Breads
FDU03OUT045,2937.6575555555555,Meat
FDC33OUT010,487.40178478260873,Fruits and Vegetables
NCR42OUT035,596.1828575342469,Household
DRH59OUT035,1185.0029454545459,Hard Drinks
NCM31OUT035,2521.329116666667,Others
FDS50OUT035,3698.390135483871,Dairy
FDP39OUT046,907.3643454545455,Meat
FDQ55OUT013,1974.8129139784946,Fruits and Vegetables
FDV36OUT019,306.33348852459034,Baking Goods
FDI05OUT027,2068.569264285714,Frozen Foods
FDS45OUT027,2794.179505000001,Snack Foods
FDA39OUT045,676.9837544303798,Meat
FDC37OUT010,197.65629259259262,Baking Goods
FDJ60OUT027,4416.901347619048,Baking Goods
DRQ35OUT046,2187.6146213333327,Hard Drinks
NCJ06OUT046,2187.6146213333327,Household
NCY42OUT018,1777.7057274074075,Household
DRM37OUT049,3116.7792763636353,Soft Drinks
FDR14OUT045,907.3643454545455,Dairy
FDE51OUT049,671.0751846153843,Dairy
FDT33OUT017,2986.9868624999995,Snack Foods
FDR08OUT013,1693.6774046153844,Fruits and Vegetables
FDE36OUT010,361.18122935779826,Baking Goods
FDL22OUT019,254.7854648648649,Snack Foods
FDR44OUT013,2694.7307328467164,Fruits and Vegetables
FDI56OUT019,254.7854648648649,Fruits and Vegetables
FDE47OUT010,306.33348852459034,Starchy Foods
FDV27OUT010,197.65629259259262,Meat
FDV10OUT049,749.5418710526316,Snack Foods
FDC40OUT045,1215.7750109090907,Dairy
NCX41OUT013,3713.041762500001,Health and Hygiene
NCQ38OUT027,2794.179505000001,Others
FDV12OUT027,2794.179505000001,Baking Goods
FDE52OUT017,1332.153201470588,Dairy
FDG20OUT027,4416.901347619048,Fruits and Vegetables
FDV16OUT027,1281.5230279411767,Frozen Foods
FDI32OUT017,2132.479831067961,Fruits and Vegetables
FDJ32OUT049,977.7808433566433,Fruits and Vegetables
FDN39OUT018,2964.967685185186,Meat
FDY34OUT017,2986.9868624999995,Snack Foods
FDC14OUT035,757.5139499999999,Canned
FDA55OUT017,3698.390135483871,Fruits and Vegetables
FDZ50OUT010,502.02998487394956,Dairy
DRG13OUT049,2808.8827063829785,Soft Drinks
FDP01OUT013,2123.557620689655,Breakfast
NCG54OUT017,2459.888325233645,Household
FDM13OUT045,1786.693882352941,Breakfast
NCO18OUT027,5275.190468571425,Household
NCW41OUT013,2430.8076676056335,Health and Hygiene
FDM52OUT027,3745.7690891304346,Frozen Foods
NCF55OUT035,596.1828575342469,Household
FDT09OUT046,2240.0538363636365,Snack Foods
NCM19OUT035,1754.057083916084,Others
FDW12OUT018,1777.7057274074075,Baking Goods
FDP15OUT019,605.3117588785047,Meat
FDK36OUT045,757.5139499999999,Baking Goods
FDZ25OUT035,2986.9868624999995,Canned
NCW06OUT049,3116.7792763636353,Household
FDW60OUT046,3201.733229729729,Baking Goods
DRC49OUT013,2245.0775999999996,Soft Drinks
NCT17OUT035,3201.733229729729,Health and Hygiene
NCN06OUT018,2459.888325233645,Household
FDC45OUT013,2694.7307328467164,Fruits and Vegetables
DRJ47OUT019,427.8008585365854,Hard Drinks
NCF06OUT045,3513.2239652173907,Household
FDE21OUT010,281.9254175438596,Fruits and Vegetables
DRG27OUT013,596.1828575342469,Dairy
FDW40OUT049,2694.7307328467164,Frozen Foods
NCO53OUT046,3201.733229729729,Health and Hygiene
FDE23OUT049,757.5139499999999,Starchy Foods
FDQ16OUT046,1693.6774046153844,Frozen Foods
FDS26OUT045,3950.9264431999977,Dairy
FDZ13OUT010,105.2549904,Canned
FDS14OUT049,2808.8827063829785,Dairy
FDC10OUT045,1786.693882352941,Snack Foods
FDY16OUT049,3408.774419130434,Frozen Foods
FDJ20OUT035,2046.9735657142853,Fruits and Vegetables
FDV43OUT035,749.5418710526316,Fruits and Vegetables
FDZ32OUT027,2794.179505000001,Fruits and Vegetables
FDR23OUT046,2808.8827063829785,Breads
FDN24OUT035,907.3643454545455,Baking Goods
FDE34OUT027,5275.190468571425,Snack Foods
FDU31OUT013,4156.630275261059,Fruits and Vegetables
FDW33OUT018,1411.4228351648355,Snack Foods
FDU26OUT046,2187.6146213333327,Dairy
FDE20OUT027,4416.901347619048,Fruits and Vegetables
NCW05OUT035,1570.8295803278695,Health and Hygiene
FDB22OUT018,2775.4009808219184,Snack Foods
FDO56OUT046,2187.6146213333327,Fruits and Vegetables
FDA19OUT027,3168.2933656565656,Fruits and Vegetables
DRI39OUT045,907.3643454545455,Dairy
FDH52OUT018,775.0400660550457,Frozen Foods
FDZ50OUT035,3201.733229729729,Dairy
NCN42OUT035,2521.329116666667,Household
FDB53OUT013,2694.7307328467164,Frozen Foods
DRG11OUT017,1893.0558240000005,Hard Drinks
DRK11OUT027,3745.7690891304346,Hard Drinks
FDQ60OUT017,2132.479831067961,Baking Goods
FDT36OUT017,596.1828575342469,Baking Goods
DRG25OUT018,3295.266133333333,Soft Drinks
DRJ23OUT046,3764.8568909090914,Hard Drinks
FDG05OUT035,2553.905952845528,Frozen Foods
NCK06OUT018,1777.7057274074075,Household
FDU52OUT017,2338.8354360360368,Frozen Foods
FDW07OUT018,1213.0738721649484,Fruits and Vegetables
NCM17OUT045,757.5139499999999,Health and Hygiene
FDA22OUT045,2964.967685185186,Starchy Foods
NCA41OUT018,3295.266133333333,Health and Hygiene
FDF38OUT035,757.5139499999999,Canned
FDH52OUT046,977.7808433566433,Frozen Foods
FDY58OUT019,487.40178478260873,Snack Foods
FDZ16OUT045,3201.733229729729,Frozen Foods
NCM18OUT017,977.7808433566433,Household
FDA22OUT018,2964.967685185186,Starchy Foods
NCJ43OUT035,2986.9868624999995,Household
FDI34OUT027,5559.618375719888,Snack Foods
FDG56OUT046,977.7808433566433,Fruits and Vegetables
FDS34OUT046,1950.840451162791,Snack Foods
DRC01OUT035,757.5139499999999,Soft Drinks
FDQ04OUT035,596.1828575342469,Frozen Foods
FDK04OUT035,977.7808433566433,Frozen Foods
FDT51OUT049,1649.7136916666675,Meat
FDV26OUT017,3116.7792763636353,Dairy
FDS04OUT049,2694.7307328467164,Frozen Foods
FDW43OUT018,3169.9637729729734,Fruits and Vegetables
FDQ28OUT010,361.18122935779826,Frozen Foods
NCK06OUT017,2132.479831067961,Household
FDS23OUT018,1607.677413793103,Breads
FDZ36OUT019,502.02998487394956,Baking Goods
FDE56OUT018,775.0400660550457,Fruits and Vegetables
FDW10OUT027,4416.901347619048,Snack Foods
NCN14OUT045,2937.6575555555555,Others
NCQ18OUT045,1570.8295803278695,Household
FDW08OUT017,1893.0558240000005,Fruits and Vegetables
FDU43OUT035,3836.902086206896,Fruits and Vegetables
FDR33OUT010,197.65629259259262,Snack Foods
FDM24OUT010,361.18122935779826,Baking Goods
NCZ05OUT046,1754.057083916084,Health and Hygiene
NCV41OUT035,1693.6774046153844,Health and Hygiene
FDV11OUT018,2964.967685185186,Breads
NCY05OUT035,676.9837544303798,Health and Hygiene
FDV44OUT018,2707.3122763636356,Fruits and Vegetables
FDW32OUT049,1332.153201470588,Fruits and Vegetables
NCU18OUT027,3745.7690891304346,Household
NCC43OUT035,4004.1596115384627,Household
FDW19OUT013,1649.7136916666675,Fruits and Vegetables
FDN31OUT035,2655.275971212121,Fruits and Vegetables
FDI48OUT045,757.5139499999999,Baking Goods
FDS24OUT017,1455.4131923076925,Baking Goods
FDF46OUT049,2240.0538363636365,Snack Foods
DRG23OUT017,2338.8354360360368,Hard Drinks
FDG14OUT018,2338.8354360360368,Canned
NCY30OUT049,2937.6575555555555,Household
FDO28OUT018,1777.7057274074075,Frozen Foods
DRD24OUT035,2521.329116666667,Soft Drinks
FDI33OUT049,1332.153201470588,Snack Foods
FDN32OUT046,2655.275971212121,Fruits and Vegetables
FDR16OUT045,3772.777078899083,Frozen Foods
FDF26OUT046,2208.4345349397586,Canned
NCN29OUT018,524.6806636363636,Health and Hygiene
FDE20OUT045,2986.9868624999995,Fruits and Vegetables
FDA46OUT046,2655.275971212121,Snack Foods
FDU28OUT045,3201.733229729729,Frozen Foods
FDQ48OUT045,1693.6774046153844,Baking Goods
FDV36OUT013,1974.8129139784946,Baking Goods
FDR14OUT018,775.0400660550457,Dairy
FDP23OUT017,4356.095470270271,Breads
FDP56OUT013,749.5418710526316,Fruits and Vegetables
FDK48OUT010,197.65629259259262,Baking Goods
FDR48OUT046,2694.7307328467164,Baking Goods
NCY29OUT049,977.7808433566433,Health and Hygiene
FDM22OUT018,775.0400660550457,Snack Foods
DRJ01OUT013,2694.7307328467164,Soft Drinks
FDZ43OUT045,3836.902086206896,Fruits and Vegetables
FDV03OUT035,2553.905952845528,Meat
FDX11OUT027,5275.190468571425,Baking Goods
NCA41OUT027,5275.190468571425,Health and Hygiene
FDE38OUT017,2986.9868624999995,Canned
FDI27OUT018,524.6806636363636,Dairy
FDN32OUT013,3408.774419130434,Fruits and Vegetables
NCN43OUT017,2132.479831067961,Others
FDB47OUT027,5275.190468571425,Snack Foods
FDV03OUT017,2338.8354360360368,Meat
NCN30OUT045,1693.6774046153844,Household
NCV54OUT010,281.9254175438596,Household
FDV07OUT013,1649.7136916666675,Fruits and Vegetables
FDP07OUT049,3116.7792763636353,Fruits and Vegetables
FDK48OUT018,1185.0029454545459,Baking Goods
FDM15OUT019,361.18122935779826,Meat
FDY19OUT027,3168.2933656565656,Fruits and Vegetables
FDK46OUT046,3513.2239652173907,Snack Foods
FDY11OUT045,1041.6118838709676,Baking Goods
FDH09OUT046,907.3643454545455,Seafood
FDO08OUT027,4416.901347619048,Fruits and Vegetables
FDU14OUT013,4156.630275261059,Dairy
FDD22OUT027,3168.2933656565656,Snack Foods
FDM27OUT017,2338.8354360360368,Meat
FDL02OUT027,2794.179505000001,Canned
NCA17OUT035,2521.329116666667,Health and Hygiene
FDE38OUT019,427.8008585365854,Canned
NCG07OUT049,3116.7792763636353,Household
DRC27OUT013,4358.855706542055,Dairy
FDA27OUT035,4004.1596115384627,Dairy
FDW40OUT045,2521.329116666667,Frozen Foods
DRI11OUT013,1974.8129139784946,Hard Drinks
FDN50OUT046,1564.58408275862,Canned
FDR12OUT046,2808.8827063829785,Baking Goods
FDT34OUT027,2794.179505000001,Snack Foods
FDW11OUT035,977.7808433566433,Breads
NCO30OUT027,5275.190468571425,Household
FDZ34OUT017,3764.8568909090914,Starchy Foods
FDU45OUT017,2132.479831067961,Snack Foods
NCD42OUT035,676.9837544303798,Health and Hygiene
FDX25OUT045,3201.733229729729,Canned
NCR29OUT046,907.3643454545455,Health and Hygiene
FDX43OUT019,427.8008585365854,Fruits and Vegetables
FDB04OUT010,197.65629259259262,Dairy
FDR49OUT027,1281.5230279411767,Canned
FDS39OUT018,1607.677413793103,Meat
FDW58OUT045,1693.6774046153844,Snack Foods
FDG22OUT019,105.2549904,Snack Foods
FDG31OUT017,977.7808433566433,Meat
NCV53OUT027,5559.618375719888,Health and Hygiene
DRJ37OUT035,2553.905952845528,Soft Drinks
FDV07OUT035,1649.7136916666675,Fruits and Vegetables
FDW52OUT018,2986.9868624999995,Frozen Foods
FDT15OUT045,3408.774419130434,Meat
FDD02OUT018,1777.7057274074075,Canned
FDM16OUT035,1185.0029454545459,Frozen Foods
NCE55OUT046,2694.7307328467164,Household
FDB57OUT018,2707.3122763636356,Fruits and Vegetables
FDQ04OUT013,671.0751846153843,Frozen Foods
FDQ47OUT019,105.2549904,Breads
FDY14OUT019,605.3117588785047,Dairy
DRK37OUT017,3201.733229729729,Soft Drinks
FDO25OUT017,3772.777078899083,Canned
FDL57OUT046,4358.855706542055,Snack Foods
NCK29OUT018,1777.7057274074075,Health and Hygiene
FDK46OUT027,5559.618375719888,Snack Foods
NCB43OUT010,502.02998487394956,Household
DRE01OUT027,5559.618375719888,Soft Drinks
FDC46OUT018,3527.390878947369,Snack Foods
FDQ23OUT045,1649.7136916666675,Breads
FDX38OUT049,671.0751846153843,Dairy
FDG60OUT018,3169.9637729729734,Baking Goods
FDW55OUT017,4356.095470270271,Fruits and Vegetables
FDP39OUT013,757.5139499999999,Meat
FDB20OUT018,1213.0738721649484,Fruits and Vegetables
FDV21OUT017,2132.479831067961,Snack Foods
FDZ02OUT013,1391.4436705882354,Dairy
FDP19OUT027,3168.2933656565656,Fruits and Vegetables
FDA38OUT035,4004.1596115384627,Dairy
FDH22OUT045,1786.693882352941,Snack Foods
DRM11OUT045,4358.855706542055,Hard Drinks
FDO12OUT027,5275.190468571425,Baking Goods
FDT14OUT049,1950.840451162791,Dairy
FDW34OUT010,487.40178478260873,Snack Foods
FDG04OUT027,5275.190468571425,Frozen Foods
FDW59OUT018,1213.0738721649484,Breads
FDR33OUT018,1411.4228351648355,Snack Foods
FDP32OUT013,1974.8129139784946,Fruits and Vegetables
FDL13OUT027,5559.618375719888,Breakfast
FDD22OUT013,1974.8129139784946,Snack Foods
FDV40OUT027,2068.569264285714,Frozen Foods
NCD55OUT046,671.0751846153843,Household
FDQ20OUT010,105.2549904,Fruits and Vegetables
FDD28OUT045,977.7808433566433,Frozen Foods
FDC39OUT045,3772.777078899083,Dairy
NCR17OUT049,2240.0538363636365,Health and Hygiene
DRO35OUT018,1607.677413793103,Hard Drinks
FDF40OUT049,4356.095470270271,Dairy
FDR31OUT018,1777.7057274074075,Fruits and Vegetables
NCQ41OUT017,3116.7792763636353,Health and Hygiene
FDP38OUT046,757.5139499999999,Canned
NCU54OUT027,5275.190468571425,Household
FDG22OUT018,524.6806636363636,Snack Foods
DRK59OUT013,3836.902086206896,Hard Drinks
FDC37OUT046,1693.6774046153844,Baking Goods
NCO42OUT013,2539.836034108527,Household
NCT42OUT017,2338.8354360360368,Household
FDX27OUT035,1564.58408275862,Dairy
FDV40OUT018,1185.0029454545459,Frozen Foods
FDT45OUT027,1281.5230279411767,Snack Foods
FDS47OUT019,254.7854648648649,Breads
FDR45OUT035,4004.1596115384627,Snack Foods
FDB03OUT045,3950.9264431999977,Dairy
FDO49OUT035,907.3643454545455,Breakfast
FDU60OUT027,4416.901347619048,Baking Goods
FDB26OUT018,775.0400660550457,Canned
FDB46OUT017,3772.777078899083,Snack Foods
FDQ37OUT019,502.02998487394956,Breakfast
FDN03OUT017,4004.1596115384627,Meat
NCX30OUT045,3513.2239652173907,Household
FDK32OUT019,361.18122935779826,Fruits and Vegetables
DRM47OUT013,3764.8568909090914,Hard Drinks
NCO02OUT046,977.7808433566433,Others
FDP04OUT013,775.0400660550457,Frozen Foods
NCO43OUT049,1754.057083916084,Others
FDD59OUT013,1332.153201470588,Starchy Foods
FDQ10OUT017,2986.9868624999995,Snack Foods
FDW45OUT035,2521.329116666667,Snack Foods
NCK30OUT049,4358.855706542055,Household
FDU31OUT018,2707.3122763636356,Fruits and Vegetables
NCQ17OUT019,361.18122935779826,Health and Hygiene
FDN01OUT017,2964.967685185186,Breakfast
FDZ19OUT049,2808.8827063829785,Fruits and Vegetables
DRG37OUT017,2338.8354360360368,Soft Drinks
FDE32OUT045,596.1828575342469,Fruits and Vegetables
FDO34OUT049,2808.8827063829785,Snack Foods
FDM04OUT019,105.2549904,Frozen Foods
FDZ25OUT049,2808.8827063829785,Canned
FDU08OUT049,1649.7136916666675,Fruits and Vegetables
NCW30OUT045,4356.095470270271,Household
NCM18OUT013,775.0400660550457,Household
FDS22OUT035,749.5418710526316,Snack Foods
NCH18OUT017,4004.1596115384627,Household
FDC23OUT013,3764.8568909090914,Starchy Foods
FDY46OUT013,2937.6575555555555,Snack Foods
NCU06OUT046,3836.902086206896,Household
FDX57OUT045,1693.6774046153844,Snack Foods
FDX36OUT027,5559.618375719888,Baking Goods
FDL16OUT045,671.0751846153843,Frozen Foods
FDT16OUT010,605.3117588785047,Frozen Foods
FDN16OUT018,1411.4228351648355,Frozen Foods
FDC03OUT046,3201.733229729729,Dairy
DRF60OUT013,4156.630275261059,Soft Drinks
FDS27OUT027,5275.190468571425,Meat
FDP33OUT010,487.40178478260873,Snack Foods
FDJ36OUT018,1411.4228351648355,Baking Goods
NCR42OUT013,571.868936,Household
FDV14OUT017,1332.153201470588,Dairy
NCP42OUT035,2655.275971212121,Household
FDB50OUT027,2068.569264285714,Canned
NCC30OUT027,4416.901347619048,Household
FDA23OUT018,1411.4228351648355,Baking Goods
FDW16OUT017,1517.032536956522,Frozen Foods
FDQ52OUT010,605.3117588785047,Frozen Foods
FDB58OUT049,2539.836034108527,Snack Foods
NCP29OUT049,977.7808433566433,Health and Hygiene
NCM05OUT045,4358.855706542055,Health and Hygiene
FDO25OUT013,3141.2895389830514,Canned
NCM54OUT046,2240.0538363636365,Household
NCL54OUT046,2808.8827063829785,Household
FDL39OUT010,502.02998487394956,Dairy
FDF53OUT018,2707.3122763636356,Frozen Foods
NCQ42OUT035,2046.9735657142853,Household
FDF58OUT013,775.0400660550457,Snack Foods
FDZ04OUT035,977.7808433566433,Frozen Foods
FDE26OUT019,306.33348852459034,Canned
FDS60OUT017,3201.733229729729,Baking Goods
FDV58OUT017,2655.275971212121,Snack Foods
FDM04OUT045,671.0751846153843,Frozen Foods
FDE08OUT035,2521.329116666667,Fruits and Vegetables
NCB43OUT049,2937.6575555555555,Household
FDU11OUT010,281.9254175438596,Breads
FDF22OUT019,487.40178478260873,Snack Foods
FDE24OUT013,2539.836034108527,Baking Goods
DRJ49OUT046,2240.0538363636365,Soft Drinks
NCQ53OUT035,4004.1596115384627,Health and Hygiene
NCL41OUT013,676.9837544303798,Health and Hygiene
FDR22OUT013,1693.6774046153844,Snack Foods
FDH04OUT035,1391.4436705882354,Frozen Foods
DRH15OUT045,671.0751846153843,Dairy
FDY40OUT049,671.0751846153843,Frozen Foods
NCI17OUT035,1754.057083916084,Health and Hygiene
NCC18OUT013,2430.8076676056335,Household
FDY28OUT027,5275.190468571425,Frozen Foods
FDB45OUT027,2794.179505000001,Fruits and Vegetables
NCL30OUT018,1777.7057274074075,Household
FDM10OUT017,3698.390135483871,Snack Foods
FDH22OUT027,3168.2933656565656,Snack Foods
NCZ53OUT017,3116.7792763636353,Health and Hygiene
NCI18OUT013,4156.630275261059,Household
FDH14OUT027,3745.7690891304346,Canned
FDR36OUT027,1281.5230279411767,Baking Goods
FDW01OUT045,2553.905952845528,Canned
FDK02OUT027,3168.2933656565656,Canned
FDJ02OUT018,1777.7057274074075,Canned
FDU55OUT013,4156.630275261059,Fruits and Vegetables
NCV18OUT027,2568.6024162162166,Household
FDH14OUT018,1777.7057274074075,Canned
FDZ37OUT045,1332.153201470588,Canned
FDX49OUT049,3772.777078899083,Canned
NCD43OUT046,1649.7136916666675,Household
FDZ07OUT013,775.0400660550457,Fruits and Vegetables
FDK43OUT035,2046.9735657142853,Meat
FDR32OUT018,3169.9637729729734,Fruits and Vegetables
FDT39OUT013,2245.0775999999996,Meat
NCV54OUT017,2132.479831067961,Household
FDF38OUT018,524.6806636363636,Canned
FDV60OUT046,3201.733229729729,Baking Goods
FDH44OUT027,3745.7690891304346,Fruits and Vegetables
FDS21OUT046,977.7808433566433,Snack Foods
NCL41OUT045,676.9837544303798,Health and Hygiene
FDM46OUT017,1391.4436705882354,Snack Foods
FDU27OUT045,757.5139499999999,Meat
NCJ54OUT017,3836.902086206896,Household
DRG51OUT018,2986.9868624999995,Dairy
NCA29OUT019,427.8008585365854,Household
FDR47OUT045,3764.8568909090914,Breads
NCL19OUT027,3745.7690891304346,Others
DRG01OUT049,1215.7750109090907,Soft Drinks
FDG10OUT046,1041.6118838709676,Snack Foods
NCV05OUT049,2539.836034108527,Health and Hygiene
